,mean_7405f,min_7405f,max_7405f,mean_7078,min_7078,max_7078,mean_5599,min_5599,max_5599,mean_5351,min_5351,max_5351,mean_7289,min_7289,max_7289
247,125.08503768853159,30.764366368918715,219.40570900814447,0.0,0.0,0.0,173.8337192850218,58.86808773877384,288.79935083126975,473.5121862499547,116.45919165979421,830.5651808401152,0.0,0.0,0.0
248,122.8106435702725,30.204984565831552,215.41630257471346,0.0,0.0,0.0,167.21847965015246,41.12698582240209,293.3099734779028,554.2009825867608,136.30440846784865,972.097556705673,0.0,0.0,0.0
249,112.8606118372193,27.757798017587177,197.96342565685143,0.0,0.0,0.0,169.50629920686688,41.68966958002302,297.32292883371076,585.2565507870149,143.9424513190374,1026.5706502549924,0.0,0.0,0.0
250,107.7216727330118,26.493888214537265,188.94945725148634,0.0,0.0,0.0,169.02621920024018,41.57159504862277,296.4808433518576,603.8698216777327,148.5203408539299,1059.2193025015356,0.0,0.0,0.0
251,163.85810486067476,40.3005096660948,287.4157000552547,0.0,0.0,0.0,158.89511061249098,39.07987308030144,278.71034814468055,603.0717610730023,148.3240597536303,1057.8194623923744,0.0,0.0,0.0
252,117.12121576587408,28.80568338130567,205.4367481504425,3.919476758925943e-12,9.6398595079222e-13,6.874967567059666e-12,162.42226020662935,39.94736710162677,284.89715331163194,534.4133308474815,131.43768276718095,937.388978927782,0.0,0.0,0.0
253,159.05730341048377,39.11976401171944,278.9948428092481,0.0,0.0,0.0,167.8349358765253,41.278601759439724,294.3912699936109,561.5676790677617,138.1162298787712,985.0191282567521,0.0,0.0,0.0
254,123.93529419722077,30.481589702335768,217.38899869210576,2.845800724907086e-12,6.999178937130623e-13,4.991683556101109e-12,167.09603225201317,41.09687017718272,293.0951943268436,602.0524024878648,148.07335094341624,1056.0314540323134,0.0,0.0,0.0
255,106.165259015777,26.11109197684614,186.21942605470787,0.0,0.0,0.0,166.52948272512833,40.95752867372791,292.1014367765288,599.4023266390145,147.42157111566047,1051.3830821623685,0.0,0.0,0.0
256,114.77631349257486,28.22896026583028,201.32366671931942,0.0,0.0,0.0,166.0261231697445,40.833728592892626,291.2185177465964,597.948988268595,147.06412601341793,1048.833850523772,0.0,0.0,0.0
257,156.45204163220572,38.479006097623724,274.42507716678773,3.605171869603715e-13,8.866834136915894e-14,6.32366032551584e-13,165.52161770141717,40.709646677504864,290.3335887253295,596.9285241426167,146.8131452980736,1047.0439029871598,0.0,0.0,0.0
258,87.91843559548322,21.62332932238158,154.21354186858485,2.8575242665561784e-12,7.028012707907591e-13,5.012247262321597e-12,164.9702227142226,40.57403239690417,289.366413031541,595.8899507992479,146.5577106639493,1045.2221909345465,0.0,0.0,0.0
259,124.14843272797586,30.534010615089613,217.7628548408621,0.0,0.0,0.0,164.6850217642151,40.503887904189995,288.8661556242402,594.5116537225975,146.21872178874213,1042.804585656453,0.0,0.0,0.0
260,95.39593937988879,23.462403525015176,167.3294752347624,2.4593275605919294e-12,6.048657416854753e-13,4.3137893794983834e-12,164.10720849317474,40.36177610975322,287.85264087659624,594.9937714233176,146.33729748613956,1043.6502453604958,0.0,0.0,0.0
261,162.56144439552685,39.981599120572696,285.141289670481,0.0,0.0,0.0,163.6093743226039,40.23933498412042,286.9794136610874,593.4132111501838,145.9485624606769,1040.8778598396907,0.0,0.0,0.0
262,136.11541807223355,33.47726208837098,238.7535740560961,4.757374248198307e-12,1.170064837731194e-12,8.344683658665421e-12,163.0422782284682,40.09985905375521,285.9846974031812,592.3833500164325,145.69527057370698,1039.071429459158,0.0,0.0,0.0
263,152.98925043748415,37.627340870974095,268.3511600039942,0.0,0.0,0.0,162.44052682407667,39.95185973257493,284.9291939155784,590.8566362003031,145.31977895578177,1036.3934934448243,0.0,0.0,0.0
264,158.71881190202168,39.03651283338884,278.40111097065454,1.0613879992978657e-12,2.6104584427819986e-13,1.8617301543175315e-12,161.8134690699912,39.79763637510838,283.82930176487406,589.0749328621164,144.8815732737146,1033.2682924505182,0.0,0.0,0.0
265,202.70481756387164,49.85476590579893,355.5548692219444,2.629006246064762e-13,6.465978092560262e-14,4.611414682873498e-13,155.91068604403281,38.34586098324256,273.47551110482306,587.1032553900536,144.39664390699915,1029.8098668731081,0.0,0.0,0.0
266,178.9470444204829,44.0115983247743,313.8824905161915,3.1882576897484e-12,7.841443665722704e-13,5.5923710129245296e-12,155.73479125270677,38.30260007927886,273.16698242613467,548.0284459584161,134.78628782153436,961.2706040952978,0.0,0.0,0.0
267,166.43202953852605,40.93356029516039,291.93049878189174,0.0,0.0,0.0,160.0242135343727,39.357573248114335,280.6908538206311,549.0936746062077,135.0482782641397,963.1390709482757,0.0,0.0,0.0
268,148.07059943726043,36.41761040114345,259.7235884733774,0.0,0.0,0.0,159.38920031409495,39.20139326273208,279.5770073654578,581.5490734996117,143.03060613210033,1020.0675408671232,0.0,0.0,0.0
269,135.03788858389126,33.2122462834014,236.86353088438113,0.0,0.0,0.0,158.73601091169297,39.040742888753485,278.4312789346325,579.4736915174608,142.52017088873157,1016.42721214619,0.0,0.0,0.0
270,138.06416191375263,33.956550983410125,242.17177284409513,0.0,0.0,0.0,158.1863360454329,38.90555166778974,277.4671204230761,577.2578281256139,141.97518457805865,1012.5404716731691,0.0,0.0,0.0
271,140.03681967968856,34.44172145106319,245.63191790831394,5.82872228737404e-14,1.4335603300369595e-14,1.0223884244711121e-13,157.58505590581802,38.75766825305608,276.41244355858,575.7566550902206,141.60597465417487,1009.9073355262665,0.0,0.0,0.0
272,143.0590094856193,35.18502181811091,250.9329971531277,0.0,0.0,0.0,156.98452466493163,38.60996902817665,275.3590803016866,573.881784441067,141.14485469441985,1006.6187141877142,0.0,0.0,0.0
273,142.39711135376908,35.02222955291731,249.77199315462084,7.297843739077802e-14,1.7948872434380183e-14,1.2800800234717586e-13,156.35263037027656,38.454556135104625,274.2507046054485,572.0002226426119,140.6820890624698,1003.318356222754,0.0,0.0,0.0
274,148.89801285041506,36.62111075459285,261.17491494623727,0.0,0.0,0.0,155.69173306093023,38.2920100198163,273.09145610204416,569.8862365400295,140.16215922785125,999.6103138522077,0.0,0.0,0.0
275,142.42819664630397,35.02987490639764,249.8265183862103,3.424295828207928e-13,8.421973831663746e-14,6.006394273249482e-13,154.97310289673834,38.11526464672056,271.8309411467561,567.5557770405485,139.58898827811316,995.5225658029838,0.0,0.0,0.0
276,153.36760848406183,37.720397129169655,269.014819838954,0.0,0.0,0.0,149.26532436807503,36.711450145375565,261.8191985907745,564.8062710036933,138.9127538330152,990.6997881743714,0.0,0.0,0.0
277,163.088584725459,40.111248026129616,286.06592142478837,6.911438763395551e-13,1.6998518622418883e-13,1.2123025664549214e-12,152.65977342816817,37.54630678718567,267.7732400691507,526.9666165205874,129.60618115811002,924.3270518830648,0.0,0.0,0.0
278,178.8309421419399,43.98304324657016,313.6788410373096,5.944273717362045e-13,1.4619799283541883e-13,1.0426567506369901e-12,152.64612013639612,37.54294879267265,267.7492914801196,553.0012470166637,136.00933636884832,969.993157664479,0.0,0.0,0.0
279,225.40741981995615,55.4384167263963,395.37642291351597,261.24828863882027,64.25339283944416,458.2431844381964,152.4771344436503,37.50138716500874,267.45288172229186,655.127444549735,311.9079198908593,998.3469692086105,0.0,0.0,0.0
280,315.0897709622724,77.49557686603137,552.6839650585134,266.58838525603244,65.56677685254135,467.6099936595235,219.4901264477254,154.83757938837863,284.1426735070722,653.399331880191,307.8589684873053,998.9396952730767,625.7377083430883,625.7377083430883,625.7377083430883
281,370.12953877467965,91.03247634762596,649.2266012017333,271.96553663098905,66.8892743948361,477.041798867142,307.4091783318534,303.77402624288845,311.04433042081837,663.7676051886214,321.71882038279784,1005.8163899944449,623.6845584818797,623.6845584818797,623.6845584818797
282,407.0602855520781,100.11550534240251,714.0050657617537,277.32144900974095,68.20654825671537,486.43634976276655,324.14601425970534,307.42566737006393,340.86636114934674,656.3604732348495,319.88976952552315,992.8311769441757,621.6382038367718,621.6382038367718,621.6382038367718
283,419.1903089754503,103.09885564197555,735.2817623089251,282.6182604192016,69.50928637630756,495.7272344620956,322.65549616268237,305.59543502633267,339.71555729903207,657.3613274935472,322.11111662561115,992.6115383614831,619.5985254287347,619.5985254287347,619.5985254287347
284,435.5977057079217,107.13421569434917,764.0611957214942,287.95320920694354,70.82140429303118,505.08501412085593,325.4059410773507,306.0538961717247,344.75798598297666,654.4434497193931,324.4852276418994,984.4016717968868,617.56555017193,617.56555017193,617.56555017193
285,468.9976519561702,115.3488527290512,822.6464511832892,293.2313152972006,72.11954188402817,514.343088710373,339.0185550044015,308.2219658932397,369.81514411556327,654.8824289296515,324.02921852967927,985.7356393296237,615.5392529086579,615.5392529086579,615.5392529086579
286,525.493419954574,129.24385198007423,921.7429879290739,298.470052589015,73.40799681304571,523.5321083649842,343.17420879659574,308.01591961684676,378.3324979763447,651.1409121203089,323.0021082872159,979.279715953402,613.5195940788936,613.5195940788936,613.5195940788936
287,514.0566571337811,126.4310074704901,901.682306797072,301.979301084213,74.27108810182966,529.6875140665963,357.6333992227112,298.94052456545955,416.32627387996286,646.3108204653266,320.4195180197341,972.2021229109191,611.5065669790994,611.5065669790994,611.5065669790994
288,497.63357147148076,122.39178876328361,872.875354179678,306.03292876550285,75.26806815167421,536.7977893793314,349.0231367365119,294.65832485562606,403.38794861739774,585.7468841310574,300.14738331961354,871.3463849425013,609.5001434634773,609.5001434634773,609.5001434634773
289,540.0134967225438,132.81503019330665,947.2119632517808,311.369961257507,76.58069855048885,546.1592239645252,367.6192369093622,306.90990377495245,428.32857004377195,581.4845191838808,305.45518782207427,857.5138505456873,607.5002916213592,607.5002916213592,607.5002916213592
290,536.8703572201894,132.04198253720068,941.698731903178,316.7370482203366,77.900720774651,555.5733756660222,427.2152537905061,323.137364366068,531.2931432149442,617.9585236097589,313.28099183707076,922.636055382447,605.5070478886556,605.5070478886556,605.5070478886556
291,536.812744744121,132.02781288626608,941.597676601976,322.1129499628959,79.2229109728311,565.0029889529608,390.07751773494005,314.0445437373202,466.11049173255986,625.3621243673041,312.7002226941872,938.024026040421,603.5203200450334,603.5203200450334,603.5203200450334
292,533.1756435037759,131.1332765200745,935.2180104874772,327.2544576018101,80.48745250085989,574.0214627027603,391.2074747396814,313.1913105420479,469.2236389373149,625.6684856486994,310.3861121691824,940.9508591282164,601.5401093982093,601.5401093982093,601.5401093982093
293,526.474949870991,129.4852569195354,923.4646428224466,332.46713351391367,81.76949769575887,583.1647693320684,382.9024527531338,310.58313776466093,455.22176774160664,621.1293446902034,307.7939472782242,934.4647421021826,599.5663992105247,599.5663992105247,599.5663992105247
294,521.0307586532092,128.14627108796589,913.9152462184525,337.41318072613313,82.98596619851887,591.8403952537474,389.3509344679087,311.69932423264396,467.00254470317344,618.9012261150864,305.7784320055652,932.0240202246075,597.5991711293897,597.5991711293897,597.5991711293897
295,512.8160300762114,126.12587820777765,899.5061819446452,342.062870061218,84.12954618897629,599.9961939334597,380.14729350664845,308.8571399470303,451.4374470662666,616.9555897739068,303.55593735550264,930.3552421923109,595.6384009067351,595.6384009067351,595.6384009067351
296,506.90155851369803,124.6712280482534,889.1318889791427,346.69730556997393,85.26937453726765,608.1252366026802,372.9204977307378,306.4888576999619,439.3521377615137,614.3992023015104,300.98853820113845,927.8098664018823,593.684066283339,593.684066283339,593.684066283339
297,501.24096260425193,123.2790179994526,879.2029072090513,351.3090949600766,86.40363312674577,616.2145567934074,372.60110552667936,305.82305970759734,439.3791513457614,611.7981756684366,298.4404555960651,925.1558957408081,591.7361463821182,591.7361463821182,591.7361463821182
298,481.02142026687807,118.30606983735703,843.7367706963992,355.2328501391379,87.36867134475523,623.0970289335205,347.28943319569515,287.40970569780177,407.16916069358854,608.3464889069336,294.39483893738094,922.2981388764863,589.7946209557947,589.7946209557947,589.7946209557947
299,495.6773103837802,121.9106510194942,869.4439697480661,360.38644675171787,88.63618612699338,632.1367073764424,372.33107898764206,306.5559028322175,438.1062551430666,552.3780801614272,279.9139028092325,824.8422575136219,587.859464046695,587.859464046695,587.859464046695
300,657.8251021933908,379.1065372081886,936.5436671785928,578.4170253002849,323.0374515672969,833.7965990332729,355.8779830082487,313.3249387090911,398.4310273074063,480.5833306872687,244.81012070268696,716.3565406718504,585.9306686297027,585.9306686297027,585.9306686297027
301,1043.557174380997,1038.380120934318,1048.7342278276758,854.1896813706759,753.7581805719708,954.621182169381,289.5105744697871,286.04847490558814,292.9726740339861,190.31918329333854,189.09632777946345,191.54203880721363,383.3015726719002
302,1036.139180456543,1019.6410969426717,1052.6372639704143,842.9574781348836,759.9195394229487,925.9954168468184,281.932059351661,279.807322857491,284.056795845831,183.50891770409697,181.18421119760285,185.8336242105911,383.3015726719002
303,1029.7517417287222,986.8284135635264,1072.675069893918,833.6429709646285,766.3480570677291,900.9378848615279,278.9058267574202,274.714709862958,283.0969436518824,179.58054765512261,175.87369100871035,183.28740430153488,383.3015726719002
304,1004.973822311004,951.0494707013922,1058.8981739206158,825.9756223406703,773.043396492914,878.9078481884266,269.09432019937367,257.28225183433455,280.9063885644128,176.4440413294843,172.60361719644703,180.28446546252155,383.3015726719002
305,1055.8380077056113,1051.9358131795852,1059.7402022316373,819.2137501660584,779.0380417458096,859.3894585863072,244.40035276918468,215.89708147710485,272.9036240612645,178.06954954264077,176.92280468422504,179.2162944010565,383.3015726719002
306,960.4886021704084,893.7616806992085,1027.2155236416083,811.7483961320979,781.5299200776155,841.9668721865803,270.65552979702846,268.9859036017569,272.32515599230004,173.23862192893228,171.7844260505223,174.69281780734224,383.3015726719002
307,944.1672542125722,870.9511828489062,1017.3833255762381,807.7427701376089,788.4371864751645,827.0483538000533,273.37251448217523,267.9284946215127,278.81653434283777,171.7209817477411,169.02991646824486,174.41204702723732,383.3015726719002
308,919.7117375982089,837.0291928997601,1002.3942822966576,804.6752584782432,795.437925370157,813.9125915863294,272.1238940313725,266.6500033574677,277.5977847052773,169.3277981229105,166.30758510961715,172.34801113620387,383.3015726719002
309,935.8472260239753,875.5798499559485,996.1146020920021,802.3829772816148,802.2052232884338,802.5607312747958,256.76823434625834,239.23018164260554,274.30628704991113,168.68041880763417,166.98154951251325,170.37928810275508,383.3015726719002
310,931.0203815338291,875.2674214959275,986.7733415717307,799.4356055620688,791.6939307360703,807.1772803880672,255.56086780163923,242.78984249746847,268.33189310580997,167.92260773275999,167.2642915877087,168.58092387781127,383.3015726719002
311,884.0413418169576,797.2541203616448,970.8285632722703,797.4981827978559,782.5256728487224,812.4706927469894,274.291442612493,271.84586105399336,276.7370241709926,163.7064198452918,163.38347729809354,164.02936239249007,383.3015726719002
312,1020.507098907134,988.0333928614314,1052.9808049528367,797.4580922516121,775.0510667371562,819.865117766068,274.2383758153004,270.75435940212793,277.72239222847287,169.463872464941,165.31115139128318,173.61659353859883,383.3015726719002
313,876.133446760678,799.8346078379835,952.4322856833725,797.4332080644691,767.8578091675357,827.0086069614025,252.46570980570743,232.9502102320364,271.98120937937847,164.87679198877458,163.0993889369679,166.65419504058127,383.3015726719002
314,637.2646416782094,383.9368183542038,890.592465002215,796.0755743767429,760.7458523690913,831.4052963843945,278.2602916521665,268.78847218437664,287.7321111199563,150.19582891407438,145.3103966552147,155.08126117293406,383.3015726719002
315,953.0825083614357,883.0514283133883,1023.113588409483,796.4772422302069,755.1113120752489,837.843172385165,287.5395448198062,280.55293439132043,294.526155248292,161.1772979946286,159.39772019804428,162.9568757912129,383.3015726719002
316,858.0280084483479,785.5942845364349,930.461732360261,797.5745411484206,750.1831114061608,844.9659708906804,282.6673903945276,281.01947737378265,284.3153034152726,158.12561284999413,157.35085229013075,158.9003734098575,383.3015726719002
317,754.968541567239,602.1446233686829,907.792459765795,799.0888386890679,745.6908791796785,852.4867981984572,277.2062585659476,276.567784263109,277.84473286878625,151.40079071793394,148.33872613284052,154.46285530302737,383.3015726719002
318,708.7471570411675,535.9680737052373,881.5262403770977,800.826457754381,741.6971897894824,859.9557257192795,278.22554838340625,276.0465432243335,280.404553542479,146.43651709812883,140.87073730463868,152.00229689161898,383.3015726719002
319,864.0825965643884,855.3236979293383,872.8414951994384,802.9587617369798,738.344746454305,867.5727770196546,274.9900726887091,274.38979150815027,275.590353869268,150.48862146988745,149.97553867020486,151.00170426957004,383.3015726719002
320,929.6240968493335,926.7023540776287,932.5458396210382,805.4666453824215,735.3990370930192,875.5342536718238,271.1233953882837,269.07787446775626,273.16891630881116,153.39191199607015,150.12746683362437,156.65635715851593,383.3015726719002
321,925.7352244419468,921.5311325454295,929.9393163384641,808.3404281002537,732.90725090318,883.7736052973273,267.691601819811,264.5738198752642,270.80938376435785,154.00513782093276,149.04373545575638,158.96654018610914,383.3015726719002
322,932.1151428097787,914.7015668764949,949.5287187430625,811.3998265739044,730.7095152460635,892.0901379017454,282.4217181559751,271.95866897026133,292.88476734168887,153.3502141044816,147.09719739914755,159.60323080981567,383.3015726719002
323,940.9776917267136,927.4727070958864,954.4826763575408,814.6165865533583,728.7973806805993,900.4357924261172,265.6718088854517,257.58916297820866,273.75445479269473,153.5908323837151,147.20332505523578,159.97833971219444,383.3015726719002
324,936.5610867854523,905.1518899458617,967.9702836250428,818.0519767316438,727.1113096883839,908.9926437749036,276.28597296788405,268.43603783766565,284.13590809810245,151.64130661127092,143.98603584061746,159.29657738192438,383.3015726719002
325,923.4892513313046,914.11372059598,932.8647820666291,821.5521415802039,725.6366141600838,917.4676690003239,259.50588205316456,249.22060605085778,269.7911580554713,150.37324068744556,143.487699836671,157.25878153822012,383.3015726719002
326,914.861373817233,888.3412890965467,941.3814585379193,825.5910154173247,724.4564712179467,926.7255596167026,253.89482906390379,246.28145403544028,261.5082040923673,148.60471552314772,141.2419334613867,155.96749758490873,383.3015726719002
327,905.9237789801073,877.4711193666968,934.3764385935177,829.6873500844998,723.3176027736813,936.0570973953184,252.89990483429278,245.86780247228228,259.9320071963033,146.65677358886492,139.28689852607354,154.0266486516563,383.3015726719002
328,919.178019766006,879.8040378978416,958.5520016341703,833.5929646447927,722.3054243486625,944.8805049409228,253.5376011634104,247.8246879569289,259.2505143698919,145.60421251998503,138.06124356874793,153.14718147122213,383.3015726719002
329,961.0170192045075,890.0349515095869,1031.999086899428,837.8353499466164,721.6983802729445,953.9723196202882,253.4263688407851,247.89819458023678,258.9545431013334,146.12998504895907,137.0450285107075,155.21494158721063,383.3015726719002
330,951.5074688806886,881.8484061181942,1021.166531643183,842.9877211578842,721.2659954832994,964.7094468324689,256.0164391297186,253.306961358461,258.72591690097624,144.90086502528547,135.24955155553823,154.5521784950327,383.3015726719002
331,954.4774512669048,882.1872212507644,1026.7676812830452,847.8156416104903,720.8233106866466,974.807972534334,255.6557142104637,252.1793588448289,259.13206957609856,143.79995731171957,134.14900113695964,153.4509134864795,383.3015726719002
332,943.6414716485635,880.6611721463066,1006.6217711508205,852.4563402489566,720.2939701432101,984.6187103547031,254.63851929527084,251.04107187408127,258.2359667164604,141.33542321354028,131.62564987192894,151.04519655515162,383.3015726719002
333,951.2280022996573,875.7746286471308,1026.6813759521838,856.6990882274126,719.794667917408,993.6035085374173,251.98827728563026,246.9222932410525,257.054261330208,140.68380678649822,131.21444070771759,150.15317286527886,383.3015726719002
334,956.5703307487003,870.9502956235231,1042.1903658738775,861.1319234693697,719.3991108582763,1002.864736080463,252.27692444188688,248.79085169570916,255.7629971880646,139.41625467758996,129.3931867704945,149.4393225846854,383.3015726719002
335,935.6056987816878,862.9577339547302,1008.2536636086454,865.5483646835569,718.9024451771629,1012.1942841899508,252.349990302738,249.1450753867433,255.55490521873273,136.95385593764536,127.23021973426873,146.677492141022,383.3015726719002
336,1014.8084190875302,871.507313571549,1158.1095246035113,869.4441779123028,718.4909680114116,1020.3973878131941,253.25347427220947,251.18255040472405,255.3243981396949,139.14202817342485,126.75735146942324,151.52670487742645,383.3015726719002
337,1003.2448299705572,862.3164702159576,1144.173189725157,873.8612619462201,718.2147658051756,1029.5077580872646,253.18210114407017,251.41116215162896,254.9530401365114,138.7715569973971,125.57984606978386,151.96326792501037,383.3015726719002
338,1028.5884820080403,869.6094985732173,1187.5674654428633,878.2544473001949,717.9469237306582,1038.5619708697316,250.4662884412368,247.0623292320662,253.8702476504074,139.01415215206606,124.79807972629479,153.23022457783733,383.3015726719002
339,1032.3307784009085,866.4448544955676,1198.2167023062493,882.5716614702976,717.6865332035417,1047.4567897370534,246.0722204175452,240.47761526369897,251.66682557139143,138.61041923877315,123.87832655959498,153.34251191795133,383.3015726719002
340,1035.4029988967202,864.7789676384043,1206.027030155036,886.8411789909638,717.4243179823071,1056.2580399996207,245.9738623378516,242.15314465780614,249.7945800178971,137.30269613575734,121.90960830473902,152.69578396677568,383.3015726719002
341,1041.3252072551863,863.9743289685873,1218.6760855417854,891.0293917631868,717.1620635038632,1064.8967200225104,260.17495944545266,252.11875111462095,268.2311677762844,135.75648449219779,120.23068872450088,151.2822802598947,383.3015726719002
342,1069.7102419341513,890.3942833993177,1249.026200468985,895.3099252522566,716.9800532198705,1073.6397972846426,250.4796218940741,245.99919324434825,254.96005054379998,136.52456597512557,121.50722010326172,151.54191184698942,383.3015726719002
343,1102.8011919477588,885.8269389936165,1319.775444901901,899.6571821912039,716.971431593556,1082.3429327888518,250.4041526841512,250.3268858468574,250.481419521445,135.25928882660259,119.36277353892518,151.15580411428,383.3015726719002
344,1165.9406397430434,980.890626174774,1350.9906533113128,904.1423274124882,717.0195762155369,1091.2650786094396,250.4491464304793,250.27388786062593,250.62440500033264,134.3893439657312,118.01628041001115,150.76240752145125,383.3015726719002
345,1174.6714469606932,996.6398619154106,1352.7030320059757,908.631097226872,717.0748166277502,1100.1873778259937,250.18495497399155,249.96098776817587,250.40892217980723,133.6941121630381,117.131002614903,150.25722171117323,383.3015726719002
346,1175.479096003094,983.9461688490194,1367.0120231571684,913.0763981991151,717.1237675823052,1109.0290288159251,249.84980653845196,249.3639110106133,250.33570206629062,133.08603094166094,116.18990851531302,149.98215336800885,383.3015726719002
347,1179.0082219948868,983.1239547798161,1374.8924892099574,917.5429760903392,717.1980461247906,1117.8879060558877,249.6090457670321,248.75615214817287,250.4619393858913,132.34485933396564,115.13466438215859,149.5550542857727,383.3015726719002
348,1183.5717868644965,979.3129292529281,1387.830644476065,921.9958863498344,717.2976398379515,1126.6941328617174,249.33694556272496,248.18750700122092,250.486384124229,131.56549880096395,113.91946955900897,149.21152804291893,383.3015726719002
349,1197.445202761759,979.5493005597023,1415.3411049638157,926.5059185890107,717.4753841189681,1135.5364530590532,250.01312957106035,247.76647902253313,252.25978011958756,131.4115243458727,113.13643973866446,149.6866089530809,383.3015726719002
350,1189.2528142842546,972.7041933982707,1405.8014351702384,931.1795085744538,717.6422417151989,1144.7167754337088,250.06331703827198,247.5339419934592,252.59269208308476,130.4301929787392,112.08067310983304,148.77971284764536,383.3015726719002
351,1193.953218544546,969.4515971805374,1418.4548399085545,935.6369259870598,717.797917588964,1153.4759343851556,249.69731268061793,247.0149918655791,252.37963349565675,129.7656968206062,111.27680313807689,148.2545905031355,383.3015726719002
352,1173.7797400134868,962.4974789886176,1385.0620010383561,940.244459035444,718.2175690623942,1162.2713490084939,249.5771984129152,246.42695589576508,252.72744093006534,129.00189406856953,110.09225862504238,147.91152951209668,383.3015726719002
353,1102.5123667926666,827.7670572605036,1377.2576763248296,945.0273450795582,718.5940865436908,1171.4606036154257,249.54722295039886,245.84528845815288,253.24915744264484,128.53565290662706,109.10790276492003,147.9634030483341,383.3015726719002
354,1056.3873282423283,725.3146053555313,1387.4600511291253,949.7637151119771,718.9198996623775,1180.6075305615768,249.19843024483993,245.28411070526002,253.11274978441983,127.66176078575802,108.1847353374396,147.13878623407643,383.3015726719002
355,1058.990450633264,723.6651891681647,1394.315712098363,954.3139245199968,719.203553504891,1189.4242955351026,248.59449387428253,244.56300949118932,252.62597825737575,126.80746413793791,107.28082968781865,146.33409858805717,383.3015726719002
356,1063.3474975380884,726.8771473146901,1399.8178477614867,958.819689789475,719.4754658211041,1198.1639137578459,249.0512863055527,243.97907576362854,254.12349684747687,126.03592829541421,106.65890066359282,145.4129559272356,383.3015726719002
357,1097.92849790532,737.4672233218857,1458.3897724887543,963.4144983442399,719.93239107407,1206.8966056144097,249.9125345205477,243.85132261302607,255.97374642806932,126.34660169388718,105.7210943114735,146.97210907630085,383.3015726719002
358,1081.7103693233394,732.7088297660109,1430.7119088806678,968.4940662811825,720.3519185608446,1216.6362140015206,250.35161040954262,243.62826250997807,257.07495830910716,125.13403915320632,104.60647867689659,145.66159962951605,383.3015726719002
359,756.3635524326489,673.9715208531136,838.7555840121843,972.7925581462232,720.1317344095467,1225.4533818828997,247.13795969260877,242.72216492607535,251.5537544591422,111.12813673719376,101.48377705768377,120.77249641670375,383.3015726719002
360,461.23452191033374,260.4072343111833,662.0618095094842,645.6786823877424,119.25970610860543,1172.0976586668794,245.13100017209018,241.61657525904093,248.64542508513944,48.96166126149326,9.043435213071284,88.87988730991523,383.3015726719002
361,353.68377192769356,65.32695572276884,642.0405881326183,0.0,0.0,0.0,237.96516744383143,235.9900311002704,239.94030378739248,0.0,0.0,0.0,383.3015726719002
362,495.9219498019478,218.70953348034362,773.1343661235519,330.70236501829527,61.082188304024726,600.3225417325658,236.48061012995677,235.97658520665505,236.9846350532585,54.12348621962368,9.996847094681186,98.25012534456617,383.3015726719002
363,1127.916599249654,433.9351257651117,1821.8980727341961,980.1712328819966,719.8494067317763,1240.493059032217,232.75729582246953,230.12591956775847,235.3886720771806,122.06190179963369,115.16584507370104,128.95795852556634,383.3015726719002
364,1531.6829414983492,1169.6019618719727,1893.7639211247258,984.8502912209242,720.1981920084222,1249.5023904334262,242.53102249853845,234.7536574369557,250.3083875601212,133.23676378550144,128.10708658582033,138.36644098518255,383.3015726719002
365,1547.4300818760707,1225.5388260575367,1869.3213376946048,989.3347023705107,720.5358402027189,1258.1335645383026,245.75785291651803,238.27638137637365,253.23932445666242,136.53291796943375,131.0729594371838,141.9928765016837,383.3015726719002
366,1505.178099437738,1210.1405396962843,1800.2156591791916,993.7040793743154,720.7001454876149,1266.7080132610158,245.89482949134228,238.21566022277432,253.57399875991024,137.05128501835136,132.36782055084475,141.73474948585798,383.3015726719002
367,1505.632082859788,1191.0693319053785,1820.1948338141974,997.7442706349755,720.9412159173769,1274.547325352574,244.35788025760147,237.5552870626675,251.16047345253543,137.27968059181023,131.4286175833012,143.13074360031928,383.3015726719002
368,1490.941225923375,1181.50204234091,1800.38040950584,1002.1453080963092,721.2102876921344,1283.080328500484,246.3022980484199,236.86764604550262,255.7369500513372,136.80055633061085,130.34811305892185,143.25299960229984,383.3015726719002
369,1475.4388975414117,1174.8464178214101,1776.0313772614134,1006.4171484711608,721.419269350743,1291.4150275915786,246.7080105943441,237.2975458307776,256.1184753579106,135.88941311441744,129.00741806528882,142.77140816354606,383.3015726719002
370,1460.2065418995726,1157.7932706965248,1762.6198131026204,1010.574909652737,721.5991437653611,1299.550675540113,246.23507278018315,236.8194174782314,255.6507280821349,134.72772306155684,127.14273122680109,142.3127148963126,383.3015726719002
371,1448.6981353815504,1144.5998423055448,1752.796428457556,1014.7044016571692,721.7742873794596,1307.634515934879,245.91904708463522,236.2044136592228,255.63368051004764,133.79533040851874,125.86385251363451,141.72680830340295,383.3015726719002
372,1444.1253038963223,1141.524342611692,1746.7262651809526,1018.7821592953167,721.937869941921,1315.6264486487123,246.51763095071024,235.80719243985575,257.2280694615647,133.2456705312191,125.23450083399744,141.25684022844078,383.3015726719002
373,1435.5653792902337,1134.9658565558766,1736.164902024591,1022.8207942480694,722.0842728050569,1323.5573156910818,247.14064723315215,235.7488835180453,258.53241094825904,132.34493212950406,124.12657864719486,140.56328561181326,383.3015726719002
